t,out2
10.835,44.11
10.835,44.11
10.837,44.111
10.84,44.112
10.846,44.114
10.855,44.117
10.864,44.12
10.875,44.122
10.888,44.124
10.9,44.124
10.904,44.124
10.908,44.124
10.912,44.124
10.917,44.124
10.922,44.124
10.928,44.123
10.935,44.122
10.942,44.121
10.95,44.119
10.96,44.116
10.971,44.113
10.984,44.108
11,44.101
11.004,44.099
11.007,44.098
11.012,44.097
11.016,44.097
11.022,44.097
11.027,44.098
11.03,44.099
11.03,44.099
11.033,44.1
11.033,44.1
11.036,44.102
11.039,44.103
11.045,44.105
11.054,44.108
11.063,44.111
11.075,44.113
11.088,44.115
11.1,44.116
11.105,44.116
11.109,44.116
11.115,44.116
11.118,44.116
11.118,44.116
11.121,44.116
11.121,44.116
11.125,44.115
11.128,44.115
11.135,44.114
11.144,44.112
11.154,44.11
11.166,44.107
11.181,44.102
11.2,44.093
11.204,44.092
11.208,44.091
11.213,44.09
11.218,44.089
11.224,44.09
11.23,44.092
11.237,44.094
11.245,44.097
11.254,44.1
11.265,44.102
11.277,44.104
11.293,44.105
11.3,44.105
11.303,44.105
11.306,44.106
11.31,44.107
11.315,44.108
11.319,44.11
11.324,44.112
11.329,44.115
11.335,44.118
11.34,44.119
11.34,44.119
11.346,44.122
11.346,44.122
11.353,44.124
11.359,44.125
11.369,44.128
11.381,44.13
11.395,44.131
11.4,44.131
11.403,44.131
11.406,44.131
11.41,44.131
11.414,44.131
11.419,44.131
11.424,44.13
11.429,44.13
11.435,44.129
11.441,44.128
11.449,44.126
11.457,44.124
11.466,44.121
11.477,44.118
11.49,44.112
11.5,44.108
11.503,44.106
11.507,44.105
11.511,44.104
11.516,44.104
11.52,44.104
11.526,44.105
11.531,44.106
11.535,44.108
11.535,44.108
11.54,44.111
11.54,44.111
11.544,44.113
11.548,44.116
11.557,44.122
11.567,44.127
11.578,44.133
11.592,44.139
11.6,44.142
11.604,44.143
11.608,44.144
11.614,44.146
11.619,44.147
11.626,44.148
11.633,44.149
11.64,44.15
11.649,44.15
11.66,44.15
11.672,44.15
11.687,44.148
11.7,44.145
11.703,44.145
11.707,44.144
11.711,44.144
11.716,44.145
11.721,44.146
11.726,44.149
11.733,44.152
11.739,44.157
11.747,44.163
11.755,44.168
11.765,44.175
11.777,44.181
11.791,44.188
11.8,44.191
11.803,44.192
11.807,44.193
11.811,44.195
11.815,44.196
11.82,44.197
11.825,44.198
11.83,44.199
11.836,44.2
11.836,44.2
11.84,44.201
11.84,44.201
11.844,44.201
11.848,44.202
11.856,44.202
11.866,44.202
11.877,44.201
11.891,44.2
11.9,44.198
11.906,44.197
11.912,44.195
11.92,44.193
11.928,44.19
11.938,44.187
11.949,44.182
11.963,44.175
11.98,44.166
12,44.153
12.004,44.151
12.008,44.149
12.013,44.147
12.019,44.146
12.025,44.146
12.031,44.146
12.039,44.149
12.047,44.152
12.057,44.155
12.069,44.157
12.083,44.16
12.1,44.161
12.103,44.161
12.106,44.161
12.11,44.161
12.115,44.16
12.119,44.16
12.124,44.16
12.129,44.159
12.135,44.158
12.141,44.157
12.149,44.155
12.157,44.153
12.166,44.15
12.177,44.146
12.19,44.141
12.2,44.136
12.203,44.135
12.207,44.133
12.211,44.131
12.215,44.128
12.22,44.126
12.225,44.123
12.231,44.119
12.233,44.118
12.233,44.118
12.236,44.116
12.236,44.116
12.238,44.114
12.241,44.112
12.247,44.109
12.255,44.103
12.264,44.096
12.275,44.087
12.289,44.076
12.3,44.066
12.304,44.063
12.307,44.059
12.312,44.055
12.317,44.05
12.322,44.045
12.328,44.04
12.332,44.035
12.332,44.035
12.337,44.031
12.337,44.031
12.341,44.026
12.345,44.021
12.354,44.012
12.364,44.001
12.376,43.987
12.39,43.971
12.4,43.958
12.404,43.953
12.409,43.948
12.414,43.944
12.42,43.939
12.426,43.936
12.434,43.933
12.442,43.931
12.451,43.928
12.462,43.924
12.475,43.919
12.492,43.911
12.5,43.906
12.505,43.904
12.509,43.902
12.515,43.901
12.518,43.901
12.518,43.901
12.522,43.901
12.522,43.901
12.526,43.901
12.53,43.902
12.537,43.905
12.547,43.908
12.558,43.911
12.571,43.914
12.586,43.916
12.6,43.916
12.606,43.916
12.612,43.916
12.62,43.915
12.629,43.914
12.639,43.912
12.651,43.909
12.665,43.905
12.683,43.898
12.7,43.891
12.704,43.889
12.708,43.887
12.713,43.886
12.719,43.886
12.725,43.886
12.732,43.886
12.74,43.886
12.749,43.885
12.759,43.884
12.771,43.882
12.786,43.878
12.8,43.873
12.804,43.872
12.808,43.87
12.812,43.868
12.817,43.866
12.823,43.864
12.829,43.861
12.836,43.857
12.844,43.853
12.852,43.848
12.862,43.842
12.874,43.834
12.889,43.823
12.9,43.814
12.904,43.811
12.907,43.808
12.912,43.804
12.917,43.8
12.922,43.795
12.928,43.79
12.934,43.784
12.942,43.777
12.95,43.769
12.959,43.76
12.97,43.749
12.983,43.734
13,43.715
13.004,43.711
13.007,43.707
13.012,43.702
13.017,43.696
13.022,43.689
13.027,43.682
13.028,43.682
13.028,43.682
13.03,43.679
13.03,43.679
13.033,43.676
13.035,43.672
13.04,43.666
13.049,43.655
13.058,43.643
13.068,43.629
13.081,43.612
13.096,43.59
13.1,43.584
13.105,43.577
13.11,43.57
13.116,43.56
13.123,43.55
13.131,43.539
13.139,43.525
13.149,43.509
13.161,43.49
13.176,43.467
13.193,43.438
13.2,43.427
13.205,43.419
13.21,43.411
13.21,43.411
13.21,43.411
13.212,43.408
13.212,43.408
13.215,43.405
13.218,43.402
13.223,43.396
13.231,43.389
13.24,43.381
13.25,43.372
13.263,43.361
13.277,43.346
13.296,43.327
13.3,43.323
13.303,43.319
13.307,43.316
13.311,43.311
13.315,43.306
13.32,43.301
13.325,43.295
13.33,43.289
13.336,43.282
13.339,43.279
13.339,43.279
13.344,43.272
13.344,43.272
13.349,43.266
13.355,43.259
13.365,43.246
13.375,43.233
13.389,43.215
13.4,43.199
13.404,43.194
13.408,43.189
13.414,43.183
13.419,43.177
13.425,43.171
13.432,43.163
13.44,43.155
13.449,43.144
13.459,43.132
13.471,43.118
13.485,43.099
13.5,43.08
13.505,43.074
13.509,43.069
13.515,43.064
13.521,43.059
13.521,43.059
13.521,43.059
13.526,43.056
13.526,43.056
13.531,43.053
13.535,43.052
13.545,43.05
13.555,43.048
13.567,43.045
13.581,43.041
13.6,43.034
13.605,43.032
13.61,43.029
13.616,43.027
13.616,43.027
13.621,43.024
13.621,43.024
13.626,43.021
13.632,43.018
13.641,43.013
13.652,43.006
13.665,42.997
13.68,42.986
13.7,42.97
13.703,42.967
13.706,42.965
13.709,42.963
13.713,42.961
13.716,42.96
13.721,42.958
13.725,42.957
13.73,42.956
13.735,42.955
13.741,42.954
13.747,42.952
13.755,42.95
13.763,42.947
13.772,42.943
13.783,42.938
13.796,42.932
13.8,42.93
13.803,42.928
13.806,42.927
13.81,42.926
13.813,42.925
13.817,42.925
13.822,42.924
13.826,42.924
13.831,42.924
13.837,42.923
13.843,42.922
13.844,42.922
13.844,42.922
13.848,42.922
13.848,42.922
13.852,42.921
13.857,42.92
13.865,42.918
13.875,42.915
13.887,42.911
13.9,42.905
13.904,42.904
13.908,42.902
13.913,42.899
13.919,42.896
13.924,42.893
13.931,42.89
13.938,42.885
13.947,42.88
13.956,42.874
13.967,42.866
13.981,42.856
13.997,42.842
14,42.84
14.004,42.837
14.007,42.834
14.011,42.832
14.016,42.83
14.02,42.828
14.026,42.827
14.031,42.827
14.038,42.828
14.045,42.83
14.053,42.833
14.062,42.836
14.072,42.84
14.085,42.842
14.1,42.845
14.105,42.845
14.11,42.845
14.111,42.845
14.111,42.845
14.113,42.845
14.113,42.845
14.115,42.846
14.117,42.846
14.121,42.846
14.129,42.845
14.138,42.845
14.147,42.843
14.159,42.841
14.172,42.838
14.189,42.832
14.2,42.828
14.204,42.826
14.207,42.825
14.212,42.823
14.217,42.82
14.222,42.817
14.226,42.815
14.226,42.815
14.229,42.814
14.229,42.814
14.231,42.813
14.234,42.811
14.239,42.808
14.248,42.803
14.257,42.797
14.268,42.789
14.281,42.78
14.296,42.767
14.3,42.764
14.304,42.761
14.307,42.759
14.311,42.756
14.316,42.754
14.321,42.751
14.326,42.748
14.332,42.745
14.336,42.743
14.336,42.743
14.34,42.74
14.34,42.74
14.345,42.737
14.35,42.734
14.359,42.728
14.37,42.721
14.382,42.711
14.397,42.699
14.4,42.697
14.404,42.694
14.407,42.691
14.411,42.689
14.416,42.687
14.42,42.685
14.426,42.684
14.431,42.684
14.438,42.683
14.445,42.682
14.453,42.681
14.462,42.679
14.473,42.676
14.485,42.671
14.5,42.666
14.504,42.664
14.508,42.663
14.513,42.662
14.518,42.662
14.523,42.663
14.528,42.664
14.528,42.664
14.531,42.666
14.531,42.666
14.534,42.667
14.537,42.669
14.543,42.673
14.552,42.677
14.562,42.682
14.574,42.687
14.588,42.692
14.6,42.695
14.604,42.696
14.609,42.696
14.614,42.697
14.62,42.698
14.626,42.698
14.633,42.699
14.642,42.699
14.651,42.698
14.662,42.697
14.675,42.695
14.691,42.691
14.7,42.688
14.704,42.687
14.708,42.687
14.714,42.687
14.719,42.687
14.722,42.688
14.722,42.688
14.726,42.689
14.726,42.689
14.729,42.69
14.732,42.692
14.738,42.695
14.747,42.698
14.757,42.702
14.769,42.705
14.783,42.708
14.8,42.709
14.803,42.71
14.807,42.71
14.811,42.71
14.815,42.71
14.82,42.709
14.825,42.709
14.831,42.708
14.837,42.708
14.844,42.707
14.852,42.705
14.86,42.703
14.871,42.7
14.883,42.695
14.898,42.689
14.9,42.688
14.903,42.687
14.907,42.686
14.911,42.685
14.915,42.685
14.919,42.685
14.924,42.685
14.929,42.686
14.935,42.687
14.941,42.688
14.941,42.688
14.945,42.688
14.945,42.688
14.95,42.689
14.954,42.689
14.963,42.689
14.973,42.689
14.985,42.687
15,42.685
15.004,42.684
15.008,42.683
15.013,42.682
15.018,42.68
15.024,42.678
15.03,42.676
15.037,42.674
15.045,42.67
15.054,42.666
15.064,42.661
15.076,42.655
15.091,42.645
15.1,42.64
15.107,42.636
15.113,42.633
15.122,42.632
15.132,42.632
15.143,42.637
15.157,42.643
15.174,42.65
15.2,42.656
15.204,42.656
15.208,42.657
15.212,42.657
15.217,42.658
15.222,42.658
15.228,42.658
15.234,42.658
15.241,42.657
15.249,42.657
15.258,42.655
15.268,42.654
15.281,42.65
15.296,42.646
15.3,42.644
15.304,42.643
15.307,42.641
15.311,42.64
15.316,42.638
15.321,42.635
15.326,42.633
15.332,42.63
15.333,42.629
15.333,42.629
15.336,42.628
15.336,42.628
15.34,42.626
15.343,42.624
15.35,42.62
15.359,42.614
15.369,42.608
15.381,42.599
15.396,42.588
15.4,42.584
15.405,42.58
15.411,42.576
15.413,42.573
15.413,42.573
15.417,42.57
15.417,42.57
15.42,42.567
15.424,42.564
15.431,42.557
15.441,42.548
15.451,42.538
15.464,42.525
15.48,42.508
15.5,42.485
15.504,42.481
15.507,42.477
15.512,42.473
15.517,42.47
15.523,42.466
15.529,42.464
15.535,42.462
15.543,42.461
15.551,42.459
15.561,42.456
15.573,42.453
15.587,42.447
15.6,42.441
15.605,42.439
15.605,42.439
15.608,42.438
15.608,42.438
15.61,42.438
15.613,42.437
15.618,42.437
15.627,42.436
15.636,42.435
15.647,42.432
15.66,42.429
15.676,42.424
15.696,42.415
15.7,42.413
15.704,42.411
15.709,42.409
15.714,42.406
15.72,42.403
15.721,42.402
15.721,42.402
15.724,42.401
15.724,42.401
15.727,42.399
15.73,42.397
15.736,42.393
15.745,42.387
15.755,42.38
15.767,42.371
15.781,42.36
15.8,42.343
15.804,42.34
15.807,42.337
15.812,42.334
15.817,42.331
15.822,42.327
15.827,42.322
15.834,42.317
15.835,42.316
15.835,42.316
15.841,42.311
15.841,42.311
15.846,42.306
15.852,42.301
15.862,42.292
15.874,42.281
15.887,42.268
15.9,42.254
15.903,42.251
15.906,42.248
15.91,42.245
15.914,42.243
15.918,42.24
15.922,42.238
15.927,42.236
15.932,42.233
15.938,42.231
15.945,42.227
15.952,42.223
15.96,42.219
15.969,42.213
15.98,42.206
15.993,42.197
16,42.191
16.004,42.189
16.008,42.186
16.012,42.184
16.017,42.183
16.023,42.182
16.025,42.181
16.025,42.181
16.027,42.181
16.027,42.181
16.03,42.181
16.032,42.182
16.036,42.183
16.044,42.185
16.053,42.187
16.063,42.189
16.075,42.19
16.089,42.191
16.1,42.19
16.105,42.19
16.11,42.189
16.116,42.189
16.123,42.187
16.131,42.186
16.14,42.184
16.15,42.181
16.162,42.177
16.176,42.171
16.195,42.162
16.2,42.159
16.203,42.157
16.207,42.156
16.211,42.155
16.215,42.154
16.22,42.154
16.225,42.154
16.23,42.155
16.236,42.156
16.236,42.156
16.239,42.156
16.239,42.156
16.243,42.156
16.247,42.157
16.254,42.157
16.264,42.157
16.274,42.156
16.287,42.155
16.3,42.152
16.303,42.152
16.307,42.151
16.311,42.15
16.315,42.148
16.32,42.147
16.325,42.145
16.331,42.143
16.337,42.141
16.344,42.138
16.351,42.134
16.36,42.13
16.37,42.125
16.382,42.118
16.397,42.108
16.4,42.106
16.403,42.104
16.407,42.102
16.411,42.1
16.415,42.099
16.42,42.098
16.425,42.098
16.431,42.098
16.436,42.1
16.436,42.1
16.44,42.101
16.44,42.101
16.444,42.102
16.447,42.104
16.455,42.106
16.464,42.108
16.475,42.11
16.488,42.111
16.5,42.111
16.503,42.111
16.507,42.111
16.511,42.111
16.515,42.111
16.52,42.11
16.526,42.109
16.531,42.108
16.538,42.107
16.545,42.106
16.553,42.104
16.562,42.101
16.573,42.097
16.585,42.092
16.6,42.085
16.603,42.083
16.607,42.082
16.611,42.081
16.616,42.08
16.62,42.08
16.626,42.081
16.631,42.083
16.635,42.084
16.635,42.084
16.638,42.086
16.638,42.086
16.642,42.088
16.645,42.09
16.653,42.093
16.662,42.097
16.673,42.101
16.685,42.104
16.7,42.107
16.704,42.108
16.707,42.108
16.712,42.109
16.716,42.109
16.722,42.109
16.727,42.11
16.733,42.109
16.74,42.109
16.748,42.108
16.757,42.107
16.767,42.105
16.779,42.102
16.794,42.098
16.8,42.096
16.804,42.095
16.807,42.094
16.812,42.093
16.816,42.093
16.821,42.094
16.827,42.096
16.832,42.098
16.832,42.098
16.835,42.1
16.835,42.1
16.839,42.102
16.842,42.104
16.849,42.108
16.858,42.113
16.869,42.117
16.881,42.122
16.896,42.126
16.9,42.127
16.905,42.128
16.909,42.129
16.915,42.13
16.921,42.131
16.927,42.131
16.935,42.131
16.944,42.131
16.953,42.131
16.965,42.13
16.979,42.127
16.996,42.122
17,42.121
17.004,42.12
17.007,42.12
17.012,42.12
17.017,42.12
17.022,42.121
17.028,42.123
17.034,42.126
17.041,42.13
17.049,42.134
17.058,42.138
17.068,42.143
17.081,42.147
17.096,42.15
17.1,42.151
17.103,42.152
17.107,42.152
17.111,42.153
17.115,42.153
17.12,42.153
17.125,42.154
17.13,42.154
17.136,42.153
17.137,42.153
17.137,42.153
17.141,42.153
17.141,42.153
17.145,42.153
17.149,42.153
17.157,42.152
17.167,42.15
17.178,42.147
17.192,42.143
17.2,42.141
17.204,42.139
17.207,42.138
17.212,42.136
17.217,42.134
17.222,42.131
17.228,42.128
17.234,42.125
17.242,42.121
17.25,42.117
17.259,42.111
17.27,42.104
17.283,42.094
17.3,42.082
17.307,42.077
17.314,42.073
17.323,42.071
17.333,42.071
17.345,42.074
17.36,42.077
17.376,42.079
17.397,42.08
17.4,42.079
17.404,42.079
17.408,42.079
17.412,42.078
17.417,42.078
17.423,42.077
17.429,42.076
17.432,42.075
17.432,42.075
17.436,42.074
17.436,42.074
17.44,42.073
17.444,42.072
17.452,42.07
17.462,42.066
17.474,42.062
17.488,42.055
17.5,42.049
17.503,42.047
17.507,42.045
17.511,42.042
17.516,42.04
17.521,42.037
17.526,42.033
17.532,42.029
17.539,42.024
17.546,42.019
17.554,42.013
17.564,42.005
17.575,41.996
17.589,41.984
17.6,41.973
17.604,41.97
17.608,41.966
17.613,41.963
17.619,41.961
17.623,41.959
17.623,41.959
17.626,41.958
17.626,41.958
17.629,41.958
17.632,41.958
17.638,41.958
17.647,41.957
17.656,41.957
17.668,41.955
17.682,41.952
17.7,41.947
17.704,41.946
17.709,41.944
17.714,41.942
17.72,41.94
17.723,41.938
17.723,41.938
17.727,41.936
17.727,41.936
17.73,41.935
17.734,41.933
17.741,41.929
17.75,41.924
17.761,41.918
17.774,41.91
17.789,41.899
17.8,41.891
17.804,41.888
17.807,41.886
17.811,41.884
17.816,41.882
17.821,41.881
17.827,41.88
17.833,41.88
17.84,41.879
17.848,41.878
17.857,41.876
17.867,41.873
17.879,41.869
17.894,41.864
17.9,41.861
17.904,41.86
17.907,41.859
17.912,41.858
17.917,41.858
17.922,41.858
17.928,41.859
17.929,41.86
17.929,41.86
17.933,41.86
17.933,41.86
17.936,41.861
17.939,41.862
17.946,41.863
17.955,41.863
17.965,41.864
17.977,41.864
17.992,41.862
18,41.861
18.004,41.86
18.008,41.86
18.012,41.859
18.017,41.857
18.023,41.856
18.029,41.854
18.036,41.852
18.043,41.849
18.052,41.845
18.062,41.841
18.074,41.835
18.088,41.827
18.1,41.819
18.105,41.816
18.111,41.814
18.117,41.812
18.125,41.812
18.133,41.814
18.143,41.815
18.155,41.817
18.169,41.817
18.186,41.817
18.2,41.815
18.204,41.814
18.207,41.814
18.212,41.813
18.216,41.812
18.222,41.81
18.228,41.809
18.23,41.808
18.23,41.808
18.233,41.807
18.233,41.807
18.236,41.806
18.24,41.804
18.246,41.802
18.255,41.798
18.266,41.794
18.278,41.787
18.293,41.779
18.3,41.774
18.305,41.771
18.31,41.768
18.316,41.764
18.323,41.759
18.331,41.753
18.339,41.746
18.349,41.738
18.361,41.728
18.376,41.714
18.394,41.697
18.4,41.691
18.405,41.686
18.41,41.682
18.416,41.678
18.423,41.675
18.431,41.673
18.44,41.672
18.45,41.67
18.462,41.667
18.478,41.662
18.496,41.654
18.5,41.653
18.504,41.651
18.508,41.649
18.513,41.646
18.519,41.643
18.525,41.64
18.526,41.639
18.526,41.639
18.53,41.637
18.53,41.637
18.533,41.635
18.537,41.633
18.544,41.628
18.554,41.622
18.564,41.614
18.577,41.604
18.593,41.591
18.6,41.585
18.603,41.582
18.606,41.58
18.61,41.576
18.614,41.572
18.619,41.568
18.624,41.563
18.629,41.558
18.635,41.552
18.642,41.545
18.649,41.538
18.657,41.529
18.667,41.518
18.678,41.505
18.692,41.489
18.7,41.479
18.704,41.475
18.707,41.471
18.712,41.467
18.717,41.463
18.722,41.46
18.728,41.457
18.728,41.457
18.728,41.457
18.731,41.456
18.731,41.456
18.734,41.454
18.736,41.453
18.742,41.451
18.75,41.447
18.759,41.442
18.77,41.435
18.783,41.427
18.8,41.415
18.804,41.413
18.807,41.41
18.812,41.406
18.817,41.403
18.822,41.398
18.827,41.394
18.834,41.388
18.841,41.382
18.848,41.375
18.857,41.367
18.868,41.357
18.88,41.344
18.895,41.328
18.9,41.323
18.903,41.32
18.907,41.316
18.911,41.313
18.915,41.31
18.92,41.307
18.925,41.305
18.93,41.303
18.935,41.302
18.935,41.302
18.939,41.301
18.939,41.301
18.942,41.3
18.945,41.299
18.952,41.297
18.961,41.293
18.971,41.289
18.983,41.284
18.997,41.276
19,41.275
19.004,41.272
19.008,41.27
19.013,41.267
19.018,41.264
19.023,41.26
19.03,41.256
19.036,41.251
19.044,41.245
19.053,41.239
19.063,41.23
19.075,41.22
19.089,41.207
19.1,41.197
19.104,41.193
19.108,41.19
19.114,41.186
19.119,41.184
19.122,41.183
19.122,41.183
19.125,41.182
19.125,41.182
19.128,41.181
19.131,41.181
19.137,41.181
19.145,41.181
19.155,41.181
19.166,41.181
19.18,41.179
19.196,41.176
19.2,41.175
19.207,41.173
19.214,41.171
19.223,41.168
19.232,41.164
19.244,41.159
19.258,41.152
19.275,41.142
19.297,41.128
19.3,41.126
19.305,41.123
19.31,41.121
19.315,41.119
19.32,41.118
19.32,41.118
19.324,41.117
19.324,41.117
19.327,41.117
19.33,41.117
19.337,41.116
19.346,41.115
19.356,41.113
19.368,41.11
19.382,41.106
19.4,41.099
19.408,41.096
19.416,41.092
19.426,41.087
19.437,41.08
19.451,41.072
19.469,41.06
19.491,41.042
19.5,41.035
19.504,41.031
19.509,41.028
19.515,41.025
19.521,41.023
19.529,41.021
19.537,41.019
19.547,41.016
19.558,41.012
19.571,41.006
19.588,40.998
19.6,40.991
19.603,40.989
19.607,40.987
19.611,40.984
19.616,40.981
19.621,40.978
19.626,40.974
19.632,40.97
19.639,40.965
19.647,40.959
19.655,40.952
19.665,40.944
19.677,40.934
19.691,40.921
19.7,40.912
19.703,40.909
19.707,40.905
19.711,40.901
19.716,40.896
19.721,40.891
19.726,40.885
19.732,40.879
19.733,40.878
19.733,40.878
19.736,40.874
19.736,40.874
19.739,40.871
19.743,40.867
19.749,40.86
19.758,40.849
19.768,40.837
19.78,40.822
19.795,40.804
19.8,40.797
19.803,40.792
19.807,40.788
19.811,40.782
19.815,40.776
19.82,40.77
19.825,40.763
19.831,40.755
19.837,40.746
19.845,40.736
19.853,40.724
19.862,40.71
19.872,40.695
19.885,40.675
19.9,40.652
19.905,40.644
19.909,40.639
19.909,40.639
19.912,40.636
19.912,40.636
19.914,40.633
19.916,40.631
19.92,40.627
19.928,40.62
19.937,40.615
19.946,40.609
19.958,40.602
19.972,40.592
19.989,40.58
20,40.571
20.005,40.566
20.01,40.562
20.01,40.562
20.012,40.56
20.012,40.56
20.014,40.558
20.016,40.557
20.021,40.553
20.029,40.545
20.038,40.537
20.048,40.527
20.059,40.515
20.074,40.5
20.092,40.48
20.1,40.47
20.103,40.466
20.107,40.463
20.111,40.459
20.116,40.455
20.12,40.451
20.126,40.446
20.131,40.441
20.136,40.436
20.136,40.436
20.14,40.432
20.14,40.432
20.144,40.428
20.148,40.424
20.156,40.416
20.166,40.406
20.177,40.393
20.191,40.378
20.2,40.367
20.204,40.363
20.208,40.359
20.213,40.355
20.218,40.35
20.224,40.345
20.231,40.338
20.238,40.332
20.247,40.323
20.256,40.314
20.268,40.302
20.281,40.287
20.298,40.269
20.3,40.266
20.305,40.261
20.309,40.256
20.315,40.252
20.321,40.248
20.327,40.245
20.335,40.243
20.343,40.242
20.352,40.241
20.364,40.239
20.377,40.236
20.394,40.231
20.4,40.228
20.408,40.225
20.416,40.222
20.427,40.216
20.44,40.21
20.455,40.2
20.475,40.187
20.5,40.168
20.503,40.165
20.507,40.162
20.511,40.158
20.516,40.155
20.52,40.15
20.526,40.146
20.531,40.14
20.538,40.134
20.538,40.134
20.538,40.134
20.543,40.129
20.543,40.129
20.549,40.123
20.554,40.118
20.564,40.107
20.575,40.095
20.589,40.081
20.6,40.068
20.603,40.064
20.607,40.06
20.611,40.055
20.615,40.049
20.62,40.043
20.625,40.037
20.631,40.029
20.638,40.021
20.645,40.012
20.653,40.002
20.662,39.989
20.673,39.975
20.685,39.957
20.7,39.935
20.704,39.929
20.708,39.924
20.713,39.918
20.719,39.913
20.725,39.908
20.725,39.908
20.728,39.906
20.728,39.906
20.731,39.904
20.735,39.903
20.741,39.9
20.75,39.898
20.761,39.894
20.773,39.889
20.787,39.883
20.8,39.876
20.804,39.874
20.808,39.871
20.813,39.869
20.818,39.865
20.824,39.862
20.83,39.857
20.837,39.852
20.845,39.847
20.855,39.839
20.865,39.831
20.878,39.82
20.894,39.806
20.9,39.8
20.904,39.796
20.909,39.793
20.914,39.789
20.92,39.787
20.927,39.785
20.935,39.783
20.943,39.781
20.953,39.778
20.965,39.774
20.979,39.768
20.997,39.759
21,39.757
21.004,39.755
21.008,39.753
21.013,39.75
21.018,39.747
21.024,39.743
21.03,39.739
21.037,39.734
21.045,39.729
21.053,39.722
21.064,39.714
21.076,39.704
21.091,39.691
21.1,39.682
21.103,39.679
21.106,39.676
21.11,39.672
21.114,39.668
21.119,39.663
21.124,39.658
21.129,39.653
21.135,39.647
21.138,39.643
21.138,39.643
21.142,39.639
21.142,39.639
21.146,39.635
21.149,39.63
21.157,39.622
21.166,39.611
21.177,39.598
21.19,39.582
21.2,39.57
21.203,39.565
21.206,39.561
21.21,39.556
21.215,39.551
21.219,39.545
21.224,39.538
21.229,39.531
21.235,39.523
21.241,39.514
21.248,39.504
21.257,39.492
21.266,39.479
21.277,39.463
21.289,39.443
21.3,39.427
21.303,39.422
21.307,39.417
21.311,39.412
21.315,39.407
21.32,39.402
21.325,39.398
21.331,39.394
21.334,39.392
21.334,39.392
21.337,39.39
21.337,39.39
21.34,39.389
21.343,39.388
21.349,39.386
21.358,39.382
21.368,39.377
21.379,39.371
21.393,39.363
21.4,39.359
21.405,39.356
21.41,39.352
21.416,39.348
21.417,39.347
21.417,39.347
21.42,39.345
21.42,39.345
21.424,39.342
21.427,39.34
21.434,39.335
21.443,39.327
21.453,39.319
21.466,39.308
21.481,39.294
21.5,39.275
21.504,39.271
21.508,39.268
21.512,39.264
21.517,39.262
21.523,39.259
21.529,39.257
21.535,39.257
21.543,39.256
21.551,39.256
21.561,39.255
21.573,39.253
21.586,39.249
21.6,39.245
21.604,39.244
21.609,39.243
21.614,39.243
21.62,39.244
21.627,39.245
21.634,39.246
21.642,39.246
21.652,39.246
21.663,39.246
21.677,39.244
21.694,39.241
21.7,39.24
21.704,39.239
21.707,39.238
21.712,39.236
21.717,39.234
21.723,39.232
21.726,39.231
21.726,39.231
21.729,39.23
21.729,39.23
21.732,39.229
21.735,39.227
21.74,39.225
21.749,39.221
21.758,39.216
21.769,39.21
21.783,39.201
21.8,39.189
21.804,39.186
21.808,39.184
21.813,39.18
21.818,39.176
21.824,39.171
21.828,39.167
21.828,39.167
21.832,39.164
21.832,39.164
21.836,39.161
21.84,39.158
21.847,39.151
21.857,39.142
21.868,39.131
21.881,39.118
21.898,39.101
21.9,39.098
21.905,39.093
21.91,39.089
21.916,39.084
21.922,39.081
21.929,39.078
21.937,39.076
21.946,39.073
21.956,39.068
21.969,39.063
21.984,39.055
22,39.046
22.004,39.043
22.008,39.041
22.014,39.04
22.02,39.039
22.024,39.039
22.024,39.039
22.028,39.039
22.028,39.039
22.032,39.04
22.036,39.041
22.044,39.042
22.054,39.043
22.065,39.044
22.078,39.043
22.095,39.042
22.1,39.041
22.104,39.04
22.107,39.04
22.112,39.039
22.117,39.037
22.122,39.036
22.128,39.034
22.134,39.032
22.141,39.03
22.149,39.026
22.159,39.022
22.169,39.017
22.182,39.01
22.198,39.001
22.2,38.999
22.206,38.996
22.208,38.995
22.208,38.995
22.211,38.994
22.211,38.994
22.214,38.993
22.216,38.993
22.222,38.992
22.231,38.993
22.24,38.993
22.251,38.993
22.264,38.992
22.281,38.989
22.3,38.984
22.304,38.982
22.309,38.981
22.315,38.979
22.321,38.976
22.328,38.974
22.335,38.97
22.344,38.966
22.354,38.96
22.366,38.953
22.381,38.944
22.4,38.93
22.405,38.927
22.409,38.925
