timestamp_gnss,timestamp_cam,distance,velocity_imu,velocity_cam,rtk,lat_gnss,long_gnss,lat_cam,long_cam
1762457784.8289473,1762465491.2963123,4.943905133952852,9.990002299904004,10.620000000000001,True,-22.8186313,-47.063922,-22.818666,-47.0638917
1762457785.3262775,1762465491.3588238,4.974354181258717,9.914486799668898,10.152,True,-22.81862,-47.0639287,-22.8186546,-47.0638978
1762457785.5796115,1762465491.3961833,4.8677677949893985,10.279841606623739,10.152,True,-22.8186143,-47.0639318,-22.8186474,-47.0639006
1762457785.8287766,1762465491.4208846,4.9698440167924005,10.453699786906736,10.116,True,-22.8186085,-47.063934499999995,-22.8186432,-47.0639038
1762457786.331792,1762465491.4841862,4.980907417357319,11.99557907014308,10.944,True,-22.818595199999997,-47.0639385,-22.8186298,-47.0639075
1762457786.5791216,1762465491.5219975,4.906438202185063,12.58895775539911,10.944,True,-22.8185879,-47.0639398,-22.818621699999998,-47.0639089
1762457787.330022,1762465491.5978906,5.348572405262837,13.588945507089049,12.168,True,-22.8185641,-47.0639429,-22.818602499999997,-47.0639113
1762457787.834055,1762465491.6594198,5.329188456203294,14.355719109596883,12.888,True,-22.818547,-47.0639426,-22.8185856,-47.0639116
1762457788.0824587,1762465491.7085228,4.881303232398708,15.228481070339301,13.607999999999999,True,-22.8185382,-47.0639417,-22.8185713,-47.063910299999996
1762457788.3306496,1762465491.7466452,4.749836708106549,16.07870864780856,13.607999999999999,True,-22.818528999999998,-47.0639403,-22.8185598,-47.0639081
1762457788.8322368,1762465491.7959661,5.025353981958499,17.073606927089678,15.659999999999998,True,-22.818509799999998,-47.063935199999996,-22.8185443,-47.0639034
1762457789.0814836,1762465491.8344936,4.963518253740883,17.609190896965156,15.659999999999998,True,-22.818500099999998,-47.0639317,-22.818533199999997,-47.0638991
1762457789.3286452,1762465491.858309,5.0974015724047215,17.81191365532071,15.659999999999998,True,-22.8184902,-47.063927,-22.818524999999998,-47.063894499999996
1762457789.576773,1762465491.8979692,5.102855255535221,18.059692005704377,16.668,True,-22.818480299999997,-47.063921799999996,-22.818514,-47.0638879
1762457790.3269107,1762465491.972063,5.2132437274358265,18.687294735437305,17.388,True,-22.8184523,-47.0639015,-22.8184912,-47.0638729
1762457790.5755575,1762465491.9960036,5.273187058035257,19.08854494661331,18.18,True,-22.818443499999997,-47.0638935,-22.8184836,-47.063865799999995
1762457790.8242223,1762465492.0336146,5.188373101440446,19.44877211483461,18.18,True,-22.818434999999997,-47.063884699999996,-22.8184735,-47.0638559
1762457791.0800982,1762465492.0475187,5.461552079492526,19.79291335323838,18.215999999999998,True,-22.818426799999997,-47.0638751,-22.818471,-47.0638515
1762457791.3278773,1762465492.0833998,5.4582736700275785,20.253395379604406,18.215999999999998,True,-22.8184188,-47.063865,-22.8184623,-47.06384
1762457791.57553,1762465492.1086936,5.279159700464772,20.8354753569926,19.584000000000003,True,-22.818411299999998,-47.0638541,-22.8184543,-47.0638319
1762457791.8302279,1762465492.1720061,5.243284292874471,21.51141344181117,20.268,True,-22.8184042,-47.0638424,-22.8184401,-47.0638091
1762457792.084581,1762465492.2082355,5.344464008911824,22.136896314162904,20.268,True,-22.818397299999997,-47.0638302,-22.818432599999998,-47.063794699999995
1762457792.8293552,1762465492.2957013,5.193084877934382,23.0665710840482,22.248,True,-22.8183771,-47.0637914,-22.8184124,-47.0637581
1762457793.5726552,1762465492.3840015,5.169312106441654,24.081971288828015,23.076,True,-22.818356599999998,-47.06375,-22.8183936,-47.063719299999995
1762457794.3248072,1762465492.4712574,5.005733318709166,22.232295354035077,23.688000000000002,True,-22.8183358,-47.0637075,-22.818372999999998,-47.063679799999996
1762457794.8274715,1762465492.5476508,5.229922267921969,21.368890564726463,22.032,True,-22.818323,-47.0636805,-22.8183589,-47.0636474
