t,out1
13.43,34.968
13.44,34.961
13.449,34.953
13.46,34.944
13.473,34.933
13.488,34.918
13.5,34.906
13.506,34.9
13.513,34.896
13.515,34.895
13.515,34.895
13.523,34.891
13.53,34.889
13.538,34.888
13.548,34.889
13.559,34.891
13.572,34.895
13.588,34.9
13.6,34.904
13.607,34.907
13.607,34.907
13.607,34.907
13.614,34.91
13.621,34.912
13.629,34.914
13.639,34.916
13.65,34.918
13.662,34.921
13.68,34.925
13.7,34.931
13.703,34.932
13.706,34.933
13.71,34.935
13.715,34.939
13.721,34.943
13.727,34.948
13.733,34.954
13.741,34.961
13.749,34.969
13.759,34.979
13.771,34.99
13.784,35.003
13.8,35.017
13.804,35.021
13.808,35.025
13.813,35.031
13.818,35.038
13.824,35.045
13.831,35.054
13.835,35.059
13.835,35.059
13.842,35.069
13.849,35.078
13.857,35.088
13.866,35.1
13.876,35.114
13.888,35.13
13.9,35.145
13.906,35.153
13.911,35.16
13.918,35.168
13.926,35.177
13.935,35.186
13.945,35.196
13.957,35.207
13.971,35.219
13.989,35.231
14,35.238
14.004,35.241
14.009,35.244
14.014,35.249
14.021,35.255
14.028,35.263
14.035,35.274
14.044,35.288
14.055,35.304
14.067,35.323
14.082,35.345
14.1,35.37
14.105,35.376
14.105,35.376
14.112,35.384
14.118,35.391
14.118,35.392
14.118,35.392
14.126,35.4
14.133,35.407
14.145,35.419
14.159,35.431
14.177,35.445
14.2,35.459
14.205,35.462
14.21,35.464
14.217,35.467
14.219,35.468
14.219,35.468
14.226,35.471
14.233,35.473
14.24,35.475
14.24,35.475
14.248,35.477
14.255,35.479
14.27,35.481
14.287,35.482
14.3,35.482
14.305,35.482
14.309,35.482
14.315,35.483
14.322,35.485
14.326,35.485
14.326,35.485
14.334,35.486
14.341,35.486
14.349,35.487
14.358,35.486
14.368,35.486
14.381,35.484
14.396,35.481
14.4,35.48
14.405,35.479
14.409,35.478
14.415,35.479
14.422,35.48
14.429,35.483
14.436,35.486
14.446,35.489
14.456,35.492
14.469,35.495
14.484,35.498
14.5,35.498
14.505,35.499
14.51,35.5
14.517,35.503
14.52,35.504
14.52,35.504
14.527,35.509
14.534,35.515
14.542,35.521
14.543,35.523
14.543,35.523
14.552,35.53
14.56,35.538
14.576,35.552
14.594,35.567
14.6,35.572
14.606,35.576
14.611,35.58
14.619,35.585
14.627,35.591
14.637,35.596
14.648,35.602
14.661,35.607
14.678,35.613
14.7,35.618
14.706,35.619
14.711,35.621
14.715,35.623
14.715,35.623
14.722,35.628
14.729,35.633
14.736,35.639
14.736,35.639
14.736,35.639
14.745,35.646
14.754,35.652
14.769,35.662
14.786,35.672
14.8,35.678
14.804,35.68
14.809,35.681
14.814,35.683
14.82,35.685
14.827,35.687
14.835,35.688
14.844,35.69
14.854,35.691
14.866,35.691
14.88,35.691
14.9,35.689
14.904,35.688
14.909,35.688
14.914,35.689
14.92,35.69
14.926,35.692
14.931,35.694
14.931,35.694
14.938,35.697
14.945,35.699
14.953,35.701
14.962,35.703
14.972,35.704
14.985,35.705
15,35.706
15.005,35.705
15.011,35.705
15.018,35.704
15.025,35.703
15.033,35.701
15.043,35.699
15.054,35.696
15.068,35.691
15.084,35.684
15.1,35.676
15.109,35.673
15.118,35.672
15.13,35.673
15.144,35.679
15.161,35.688
15.184,35.698
15.2,35.704
15.205,35.705
15.209,35.707
15.216,35.708
15.222,35.709
15.23,35.711
15.238,35.712
15.248,35.713
15.26,35.713
15.273,35.712
15.291,35.709
15.3,35.707
15.305,35.706
15.309,35.705
15.315,35.703
15.321,35.701
15.326,35.7
15.326,35.7
15.333,35.697
15.339,35.694
15.347,35.691
15.356,35.686
15.367,35.681
15.379,35.674
15.394,35.664
15.4,35.66
15.406,35.656
15.406,35.656
15.413,35.651
15.42,35.646
15.428,35.639
15.437,35.632
15.447,35.623
15.46,35.612
15.475,35.597
15.494,35.577
15.5,35.571
15.505,35.566
15.51,35.562
15.516,35.557
15.524,35.554
15.532,35.552
15.541,35.55
15.551,35.548
15.564,35.546
15.58,35.543
15.6,35.537
15.606,35.536
15.612,35.535
15.62,35.535
15.622,35.535
15.622,35.535
15.631,35.536
15.639,35.536
15.655,35.537
15.673,35.537
15.697,35.537
15.7,35.537
15.706,35.536
15.713,35.536
15.713,35.536
15.713,35.536
15.721,35.535
15.728,35.533
15.736,35.532
15.744,35.53
15.755,35.527
15.76,35.525
15.76,35.525
15.771,35.521
15.771,35.521
15.782,35.516
15.793,35.511
15.8,35.507
15.805,35.505
15.81,35.503
15.816,35.5
15.823,35.498
15.826,35.496
15.826,35.496
15.833,35.493
15.84,35.49
15.848,35.485
15.858,35.48
15.869,35.473
15.882,35.465
15.898,35.453
15.9,35.452
15.904,35.449
15.909,35.446
15.914,35.444
15.92,35.442
15.926,35.441
15.932,35.439
15.94,35.438
15.949,35.436
15.959,35.433
15.971,35.429
15.985,35.424
16,35.417
16.005,35.415
16.01,35.413
16.017,35.413
16.019,35.413
16.019,35.413
16.027,35.414
16.033,35.416
16.037,35.417
16.037,35.417
16.044,35.421
16.052,35.424
16.066,35.431
16.081,35.439
16.1,35.45
16.107,35.453
16.114,35.457
16.122,35.461
16.132,35.464
16.144,35.468
16.158,35.471
16.175,35.474
16.2,35.475
16.204,35.475
16.209,35.475
16.215,35.477
16.221,35.48
16.227,35.483
16.227,35.483
16.234,35.487
16.241,35.491
16.249,35.495
16.257,35.5
16.268,35.504
16.28,35.508
16.294,35.512
16.3,35.513
16.304,35.514
16.309,35.515
16.315,35.515
16.321,35.516
16.328,35.516
16.335,35.516
16.344,35.516
16.354,35.515
16.366,35.513
16.381,35.51
16.4,35.504
16.405,35.503
16.409,35.502
16.415,35.502
16.421,35.503
16.428,35.505
16.428,35.505
16.428,35.505
16.436,35.509
16.442,35.513
16.45,35.517
16.459,35.522
16.469,35.526
16.47,35.526
16.47,35.526
16.482,35.531
16.493,35.535
16.493,35.535
16.5,35.537
16.505,35.538
16.51,35.539
16.516,35.54
16.523,35.541
16.53,35.542
16.538,35.542
16.547,35.542
16.558,35.542
16.571,35.54
16.587,35.537
16.6,35.534
16.605,35.533
16.609,35.532
16.615,35.532
16.621,35.534
16.627,35.536
16.627,35.536
16.634,35.539
16.64,35.543
16.648,35.548
16.657,35.554
16.659,35.554
16.659,35.554
16.669,35.56
16.678,35.564
16.678,35.564
16.688,35.568
16.698,35.572
16.7,35.573
16.705,35.574
16.711,35.576
16.717,35.577
16.724,35.578
16.731,35.58
16.74,35.58
16.75,35.581
16.762,35.581
16.777,35.579
16.794,35.576
16.8,35.575
16.805,35.574
16.81,35.574
16.816,35.575
16.823,35.577
16.824,35.577
16.824,35.577
16.831,35.581
16.838,35.585
16.846,35.59
16.852,35.594
16.852,35.594
16.861,35.599
16.87,35.603
16.888,35.611
16.9,35.615
16.906,35.617
16.912,35.618
16.919,35.62
16.928,35.621
16.938,35.622
16.95,35.622
16.964,35.622
16.981,35.62
17,35.616
17.005,35.615
17.01,35.614
17.016,35.615
17.022,35.617
17.03,35.62
17.038,35.624
17.048,35.63
17.06,35.635
17.074,35.641
17.092,35.646
17.1,35.647
17.104,35.648
17.109,35.649
17.114,35.649
17.12,35.65
17.127,35.65
17.129,35.65
17.129,35.65
17.136,35.65
17.143,35.65
17.151,35.649
17.16,35.648
17.17,35.646
17.183,35.643
17.198,35.639
17.2,35.638
17.206,35.636
17.211,35.634
17.217,35.631
17.224,35.628
17.232,35.624
17.242,35.619
17.252,35.613
17.265,35.605
17.28,35.595
17.3,35.58
17.307,35.575
17.315,35.572
17.321,35.57
17.321,35.57
17.331,35.569
17.34,35.571
17.358,35.574
17.377,35.577
17.4,35.58
17.405,35.58
17.41,35.58
17.416,35.58
17.423,35.58
17.423,35.58
17.423,35.58
17.431,35.579
17.438,35.578
17.446,35.577
17.455,35.575
17.466,35.573
17.478,35.569
17.494,35.563
17.5,35.56
17.505,35.558
17.509,35.556
17.515,35.554
17.522,35.551
17.529,35.547
17.537,35.543
17.546,35.538
17.557,35.532
17.57,35.523
17.587,35.512
17.6,35.502
17.606,35.498
17.611,35.495
17.617,35.493
17.617,35.493
17.624,35.492
17.631,35.491
17.639,35.492
17.647,35.492
17.647,35.492
17.656,35.493
17.664,35.494
17.682,35.494
17.7,35.495
17.706,35.494
17.711,35.494
17.715,35.494
17.715,35.494
17.723,35.493
17.73,35.492
17.737,35.491
17.746,35.488
17.757,35.486
17.769,35.481
17.784,35.475
17.8,35.468
17.805,35.466
17.81,35.464
17.816,35.464
17.823,35.464
17.83,35.464
17.839,35.466
17.849,35.467
17.861,35.467
17.875,35.467
17.893,35.465
17.9,35.463
17.905,35.463
17.91,35.463
17.916,35.464
17.922,35.466
17.922,35.466
17.929,35.468
17.936,35.471
17.943,35.474
17.952,35.477
17.955,35.478
17.955,35.478
17.965,35.482
17.975,35.485
17.995,35.49
18,35.491
18.005,35.492
18.011,35.493
18.017,35.494
18.024,35.494
18.033,35.495
18.042,35.495
18.053,35.494
18.066,35.492
18.082,35.489
18.1,35.484
18.107,35.482
18.114,35.482
18.124,35.484
18.135,35.488
18.148,35.493
18.164,35.499
18.188,35.505
18.2,35.506
18.205,35.507
18.209,35.507
18.215,35.507
18.222,35.507
18.222,35.507
18.222,35.507
18.23,35.506
18.237,35.506
18.245,35.505
18.254,35.503
18.264,35.501
18.276,35.497
18.291,35.492
18.3,35.488
18.307,35.485
18.313,35.482
18.322,35.478
18.332,35.472
18.34,35.467
18.34,35.467
18.352,35.46
18.363,35.452
18.379,35.44
18.4,35.423
18.407,35.418
18.414,35.414
18.423,35.411
18.433,35.41
18.445,35.41
18.46,35.409
18.481,35.406
18.5,35.403
18.505,35.401
18.51,35.4
18.517,35.398
18.518,35.397
18.518,35.397
18.526,35.395
18.533,35.392
18.541,35.389
18.55,35.385
18.561,35.38
18.573,35.373
18.589,35.365
18.6,35.358
18.604,35.355
18.609,35.353
18.614,35.349
18.62,35.345
18.627,35.341
18.634,35.335
18.643,35.329
18.652,35.321
18.664,35.312
18.677,35.3
18.694,35.284
18.7,35.278
18.705,35.274
18.71,35.27
18.716,35.266
18.723,35.263
18.723,35.263
18.723,35.263
18.731,35.26
18.737,35.259
18.745,35.257
18.754,35.255
18.757,35.254
18.757,35.254
18.768,35.252
18.778,35.25
18.8,35.244
18.805,35.243
18.81,35.241
18.816,35.239
18.823,35.237
18.83,35.234
18.839,35.23
18.849,35.226
18.861,35.22
18.875,35.211
18.892,35.2
18.9,35.195
18.904,35.192
18.909,35.19
18.914,35.188
18.92,35.186
18.927,35.186
18.929,35.186
18.929,35.186
18.936,35.186
18.943,35.187
18.951,35.188
18.96,35.188
18.971,35.188
18.983,35.188
18.998,35.186
19,35.185
19.006,35.184
19.011,35.183
19.018,35.181
19.025,35.179
19.034,35.176
19.043,35.173
19.054,35.168
19.068,35.161
19.084,35.152
19.1,35.142
19.106,35.139
19.111,35.137
19.117,35.136
19.117,35.136
19.124,35.135
19.131,35.136
19.139,35.138
19.147,35.141
19.152,35.142
19.152,35.142
19.163,35.146
19.173,35.148
19.193,35.153
19.2,35.154
19.209,35.155
19.217,35.156
19.23,35.157
19.244,35.156
19.25,35.155
19.25,35.155
19.268,35.152
19.285,35.148
19.3,35.143
19.306,35.141
19.312,35.141
19.314,35.141
19.314,35.141
19.322,35.141
19.329,35.143
19.337,35.145
19.346,35.148
19.357,35.15
19.369,35.151
19.384,35.152
19.4,35.152
19.411,35.151
19.411,35.151
19.411,35.151
19.422,35.149
19.432,35.147
19.446,35.143
19.463,35.137
19.485,35.127
19.5,35.12
19.506,35.117
19.513,35.115
19.521,35.115
19.531,35.115
19.542,35.115
19.544,35.116
19.544,35.116
19.558,35.116
19.571,35.115
19.589,35.114
19.6,35.112
19.605,35.111
19.609,35.111
19.615,35.109
19.622,35.108
19.629,35.106
19.638,35.103
19.648,35.1
19.659,35.097
19.672,35.092
19.689,35.086
19.7,35.082
19.705,35.08
19.709,35.078
19.715,35.076
19.721,35.073
19.727,35.07
19.727,35.07
19.734,35.067
19.741,35.063
19.749,35.058
19.758,35.053
19.769,35.046
19.782,35.037
19.797,35.026
19.8,35.024
19.805,35.02
19.81,35.016
19.816,35.012
19.822,35.006
19.829,35
19.837,34.993
19.846,34.985
19.857,34.975
19.87,34.962
19.886,34.946
19.9,34.93
19.906,34.924
19.906,34.924
19.913,34.918
19.92,34.914
19.927,34.91
19.933,34.909
19.933,34.909
19.942,34.907
19.951,34.906
19.967,34.905
19.985,34.904
20,34.903
20.005,34.902
20.005,34.902
20.012,34.901
20.018,34.9
20.026,34.899
20.033,34.897
20.033,34.897
20.042,34.895
20.05,34.892
20.068,34.886
20.088,34.876
20.1,34.87
20.105,34.867
20.109,34.866
20.115,34.864
20.121,34.863
20.128,34.861
20.129,34.861
20.129,34.861
20.137,34.859
20.144,34.857
20.153,34.854
20.162,34.85
20.173,34.846
20.186,34.84
20.2,34.832
20.206,34.83
20.211,34.828
20.218,34.826
20.226,34.824
20.235,34.821
20.238,34.82
20.238,34.82
20.248,34.817
20.258,34.813
20.271,34.807
20.285,34.8
20.3,34.791
20.306,34.788
20.312,34.786
20.313,34.786
20.313,34.786
20.313,34.786
20.32,34.785
20.328,34.786
20.33,34.786
20.33,34.786
20.34,34.789
20.35,34.794
20.364,34.801
20.382,34.81
20.4,34.82
20.411,34.826
20.422,34.831
20.437,34.837
20.456,34.843
20.479,34.849
20.5,34.854
20.504,34.855
20.509,34.855
20.515,34.856
20.521,34.857
20.528,34.858
20.53,34.858
20.53,34.858
20.538,34.858
20.545,34.858
20.553,34.857
20.563,34.856
20.574,34.855
20.587,34.852
20.6,34.848
20.605,34.847
20.609,34.845
20.615,34.843
20.621,34.84
20.629,34.837
20.636,34.833
20.646,34.829
20.65,34.826
20.65,34.826
20.661,34.82
20.671,34.814
20.684,34.805
20.7,34.793
20.706,34.789
20.711,34.786
20.719,34.784
20.719,34.784
20.719,34.784
20.727,34.783
20.734,34.784
20.743,34.786
20.752,34.789
20.763,34.793
20.776,34.799
20.791,34.807
20.8,34.811
20.805,34.814
20.811,34.817
20.817,34.82
20.825,34.823
20.833,34.826
20.843,34.83
20.855,34.832
20.869,34.835
20.883,34.837
20.883,34.837
20.9,34.839
20.906,34.841
20.913,34.843
20.921,34.847
20.93,34.854
20.94,34.862
20.952,34.873
20.967,34.884
20.987,34.899
21,34.908
21.005,34.911
21.01,34.914
21.016,34.917
21.023,34.921
21.031,34.925
21.041,34.929
21.051,34.932
21.064,34.936
21.08,34.939
21.1,34.941
21.104,34.941
21.109,34.941
21.114,34.941
21.12,34.94
21.126,34.94
21.132,34.939
21.132,34.939
21.139,34.938
21.146,34.936
21.154,34.934
21.163,34.932
21.174,34.928
21.187,34.923
21.2,34.917
21.204,34.915
21.209,34.913
21.214,34.91
21.22,34.907
21.227,34.903
21.234,34.898
21.242,34.893
21.252,34.887
21.263,34.879
21.276,34.868
21.293,34.854
21.3,34.848
21.304,34.844
21.309,34.841
21.315,34.838
21.321,34.836
21.328,34.834
21.329,34.834
21.329,34.834
21.337,34.834
21.344,34.836
21.352,34.837
21.361,34.84
21.372,34.843
21.384,34.846
21.4,34.851
21.407,34.853
21.41,34.854
21.41,34.854
21.417,34.855
21.424,34.856
21.432,34.857
21.441,34.858
21.451,34.859
21.464,34.858
21.479,34.857
21.5,34.852
21.505,34.851
21.51,34.851
21.517,34.852
21.524,34.854
21.532,34.858
21.541,34.864
21.552,34.872
21.565,34.881
21.581,34.892
21.6,34.902
21.606,34.906
21.612,34.91
21.619,34.917
21.628,34.925
21.638,34.935
21.649,34.946
21.663,34.96
21.68,34.976
21.7,34.993
21.705,34.997
21.71,35.002
21.717,35.007
21.72,35.009
21.72,35.009
21.727,35.014
21.734,35.018
21.741,35.023
21.75,35.028
21.753,35.029
21.753,35.029
21.763,35.034
21.773,35.038
21.793,35.044
21.8,35.046
21.805,35.047
21.81,35.047
21.817,35.048
21.821,35.049
21.821,35.049
21.828,35.049
21.835,35.049
21.843,35.049
21.852,35.048
21.863,35.047
21.876,35.045
21.892,35.041
21.9,35.038
21.906,35.037
21.912,35.036
21.92,35.037
21.929,35.04
21.939,35.043
21.939,35.043
21.949,35.047
21.96,35.05
21.974,35.053
21.992,35.055
22,35.056
22.005,35.056
22.011,35.057
22.017,35.06
22.017,35.06
22.024,35.064
22.031,35.069
22.039,35.075
22.048,35.082
22.059,35.09
22.071,35.1
22.086,35.112
22.1,35.122
22.105,35.126
22.11,35.129
22.116,35.133
22.123,35.138
22.131,35.142
22.14,35.147
22.15,35.151
22.162,35.156
22.177,35.161
22.195,35.166
22.2,35.167
22.202,35.168
22.202,35.168
22.209,35.17
22.216,35.174
22.224,35.18
22.228,35.183
22.228,35.183
22.237,35.191
22.246,35.198
22.264,35.213
22.282,35.227
22.3,35.238
22.306,35.242
22.312,35.245
22.32,35.249
22.329,35.254
22.339,35.258
22.351,35.262
22.365,35.265
22.384,35.268
22.4,35.269
22.406,35.27
22.412,35.271
22.419,35.272
22.428,35.274
22.438,35.276
22.45,35.277
22.464,35.277
22.482,35.276
22.5,35.273
22.505,35.271
22.511,35.27
22.518,35.268
22.526,35.265
22.535,35.262
22.546,35.258
22.558,35.252
22.574,35.244
22.593,35.232
22.6,35.227
22.604,35.225
22.608,35.222
22.613,35.218
22.619,35.214
22.625,35.209
22.632,35.203
22.634,35.202
22.634,35.202
22.642,35.195
22.649,35.189
22.657,35.182
22.667,35.173
22.678,35.162
22.692,35.148
22.7,35.14
22.705,35.135
22.705,35.135
22.71,35.129
22.716,35.123
22.724,35.114
22.732,35.104
22.733,35.103
22.733,35.103
22.743,35.091
22.752,35.08
22.763,35.067
22.776,35.05
22.791,35.029
22.8,35.018
22.803,35.013
22.803,35.013
22.811,35.004
22.818,34.998
22.827,34.992
22.837,34.988
22.848,34.985
22.861,34.984
22.876,34.984
22.893,34.986
22.9,34.987
22.907,34.988
22.909,34.988
22.909,34.988
22.915,34.989
22.922,34.989
22.93,34.989
22.939,34.989
22.949,34.988
22.962,34.988
22.977,34.987
23,34.988
23.005,34.989
23.01,34.99
23.017,34.993
23.025,34.996
23.034,35
23.045,35.005
23.05,35.008
23.05,35.008
23.062,35.013
23.074,35.019
23.091,35.026
23.1,35.03
23.112,35.036
23.124,35.045
23.125,35.047
23.125,35.047
23.14,35.059
23.155,35.072
23.179,35.091
23.2,35.108
23.205,35.112
23.21,35.116
23.217,35.12
23.221,35.123
23.221,35.123
23.228,35.128
23.235,35.132
23.243,35.136
23.252,35.14
23.263,35.144
23.276,35.149
23.291,35.153
23.3,35.155
23.306,35.156
23.312,35.157
23.315,35.157
23.315,35.157
23.323,35.158
23.33,35.158
23.338,35.159
23.348,35.158
23.359,35.157
23.372,35.156
23.389,35.152
23.4,35.148
23.405,35.147
23.41,35.147
23.416,35.147
23.423,35.148
23.431,35.151
23.439,35.155
23.45,35.16
23.455,35.162
23.455,35.162
23.467,35.168
23.479,35.173
23.495,35.18
23.5,35.182
23.507,35.186
23.514,35.19
23.522,35.198
23.532,35.207
23.544,35.22
23.558,35.235
23.576,35.255
23.6,35.282
23.605,35.288
23.611,35.294
23.618,35.302
23.618,35.302
23.618,35.302
23.626,35.31
23.633,35.316
23.641,35.323
23.649,35.331
23.66,35.339
23.672,35.347
23.687,35.356
23.7,35.363
23.707,35.366
23.714,35.369
23.723,35.372
23.733,35.375
23.736,35.376
23.736,35.376
23.748,35.379
23.76,35.381
23.775,35.382
23.794,35.382
23.8,35.381
23.807,35.381
23.814,35.383
23.824,35.386
23.835,35.392
23.847,35.399
23.864,35.408
23.873,35.412
23.873,35.412
23.895,35.42
23.9,35.421
23.906,35.423
23.912,35.424
23.916,35.425
23.916,35.425
23.924,35.426
23.93,35.427
23.938,35.428
23.948,35.428
23.958,35.428
23.971,35.428
23.986,35.427
24,35.425
24.005,35.424
24.01,35.423
24.017,35.422
24.025,35.42
24.033,35.418
24.043,35.414
24.047,35.413
24.047,35.413
24.059,35.408
24.071,35.403
24.085,35.395
24.1,35.387
24.105,35.384
24.109,35.382
24.115,35.381
24.122,35.38
24.129,35.38
24.129,35.38
24.129,35.38
24.137,35.381
24.145,35.381
24.153,35.382
24.163,35.383
24.174,35.383
24.188,35.384
24.2,35.384
24.204,35.385
24.209,35.385
24.214,35.384
24.22,35.384
24.226,35.383
24.234,35.383
24.242,35.381
24.251,35.379
24.262,35.376
24.275,35.373
24.291,35.367
24.3,35.364
24.306,35.362
24.312,35.362
24.312,35.362
24.318,35.362
24.324,35.363
24.332,35.366
24.337,35.369
24.337,35.369
24.346,35.375
24.354,35.38
24.37,35.392
24.388,35.406
24.4,35.416
24.406,35.42
24.412,35.425
24.419,35.43
24.428,35.436
24.437,35.441
24.449,35.447
24.463,35.453
24.48,35.459
24.5,35.464
24.504,35.465
24.508,35.466
24.514,35.469
24.519,35.472
24.526,35.476
24.532,35.48
24.532,35.48
24.539,35.484
24.546,35.488
24.554,35.492
24.564,35.496
24.574,35.5
24.587,35.504
24.6,35.507
24.604,35.508
24.609,35.509
24.614,35.51
24.62,35.51
24.627,35.51
24.634,35.511
24.642,35.51
24.651,35.51
24.662,35.508
24.675,35.506
24.692,35.502
24.7,35.499
24.706,35.498
24.712,35.497
24.719,35.498
24.722,35.498
24.722,35.498
24.731,35.502
24.739,35.507
24.757,35.519
24.772,35.532
24.792,35.547
24.8,35.553
24.812,35.562
24.824,35.569
24.841,35.579
24.862,35.588
24.891,35.595
24.9,35.597
24.905,35.598
24.911,35.599
24.919,35.601
24.92,35.601
24.92,35.601
24.929,35.603
24.937,35.605
24.952,35.606
24.969,35.607
24.991,35.605
25,35.603
25.006,35.602
25.009,35.601
25.009,35.601
25.015,35.6
25.021,35.598
25.029,35.595
25.037,35.592
25.046,35.589
25.046,35.589
25.056,35.585
25.065,35.58
25.085,35.569
25.089,35.566
25.089,35.566
25.1,35.56
25.111,35.553
25.119,35.549
25.13,35.543
25.142,35.536
25.157,35.526
25.176,35.512
25.2,35.493
25.204,35.489
25.209,35.486
25.215,35.483
25.221,35.48
25.227,35.478
25.227,35.478
25.235,35.475
25.242,35.472
25.25,35.468
25.259,35.463
25.27,35.457
25.283,35.45
25.3,35.439
25.306,35.434
25.312,35.43
25.32,35.425
25.328,35.419
25.332,35.416
25.332,35.416
25.341,35.409
25.351,35.402
25.362,35.392
25.376,35.381
25.392,35.365
25.4,35.358
25.407,35.352
25.411,35.349
25.411,35.349
25.417,35.346
25.424,35.343
25.432,35.342
25.442,35.342
25.453,35.343
25.465,35.345
25.479,35.347
25.497,35.351
25.5,35.351
25.505,35.352
25.511,35.353
25.517,35.354
25.524,35.355
25.531,35.355
25.54,35.355
25.551,35.355
25.563,35.355
25.577,35.356
25.595,35.356
25.6,35.356
25.604,35.357
25.608,35.358
25.614,35.36
25.619,35.362
25.625,35.365
25.632,35.369
25.636,35.371
25.636,35.371
25.644,35.376
25.651,35.38
25.659,35.386
25.669,35.391
25.681,35.398
25.694,35.405
25.7,35.408
25.705,35.41
25.71,35.413
25.717,35.415
25.724,35.418
25.732,35.421
25.737,35.422
25.737,35.422
25.746,35.424
25.755,35.426
25.766,35.427
25.779,35.428
25.795,35.428
25.8,35.428
25.805,35.428
25.81,35.428
25.816,35.43
25.823,35.433
25.831,35.438
25.84,35.446
25.85,35.457
25.863,35.471
25.878,35.489
25.9,35.517
25.905,35.523
25.91,35.53
25.917,35.538
25.921,35.543
25.921,35.543
25.929,35.551
25.935,35.558
25.943,35.566
25.952,35.575
25.963,35.585
25.975,35.596
25.991,35.611
26,35.62
26.006,35.626
26.012,35.631
26.013,35.632
26.013,35.632
26.013,35.632
26.021,35.639
26.029,35.645
26.039,35.652
26.045,35.656
26.045,35.656
26.057,35.664
26.069,35.67
26.085,35.677
26.1,35.682
26.105,35.684
26.111,35.686
26.118,35.691
26.125,35.697
26.134,35.706
26.144,35.716
26.155,35.728
26.17,35.742
26.188,35.758
26.2,35.768
26.206,35.773
26.213,35.777
26.221,35.783
26.231,35.789
26.242,35.795
26.255,35.801
26.271,35.808
26.292,35.814
26.3,35.816
26.309,35.818
26.317,35.819
26.33,35.82
26.344,35.821
26.362,35.82
26.385,35.816
26.4,35.812
26.404,35.81
26.408,35.809
26.414,35.807
26.42,35.804
26.424,35.803
26.424,35.803
26.431,35.8
26.438,35.796
26.446,35.792
26.455,35.787
26.466,35.781
26.479,35.773
26.495,35.762
26.5,35.758
26.506,35.753
26.512,35.749
26.518,35.743
26.518,35.743
26.526,35.737
26.533,35.73
26.541,35.723
26.551,35.714
26.562,35.703
26.576,35.689
26.592,35.672
26.6,35.663
26.605,35.658
26.61,35.653
26.617,35.648
26.625,35.644
26.633,35.642
26.638,35.64
26.638,35.64
26.648,35.639
26.658,35.637
26.67,35.635
26.685,35.633
26.7,35.631
26.706,35.631
26.711,35.631
26.718,35.633
26.726,35.637
26.735,35.642
26.745,35.649
26.758,35.657
26.773,35.669
26.792,35.685
26.8,35.691
26.805,35.696
26.81,35.7
26.817,35.705
26.824,35.711
26.832,35.716
26.842,35.722
26.853,35.729
26.866,35.736
26.883,35.744
26.9,35.751
26.91,35.755
26.92,35.758
26.934,35.761
26.951,35.764
26.973,35.765
27,35.762
27.005,35.761
27.01,35.76
27.016,35.759
27.021,35.758
27.021,35.758
27.028,35.756
27.035,35.753
27.043,35.751
27.052,35.747
27.062,35.742
27.074,35.736
27.089,35.728
27.1,35.721
27.105,35.718
27.11,35.715
27.116,35.71
27.123,35.705
27.131,35.699
27.14,35.693
27.15,35.684
27.162,35.674
27.176,35.66
27.195,35.643
27.2,35.637
27.207,35.631
27.213,35.626
27.222,35.622
27.231,35.619
27.242,35.616
27.256,35.613
27.274,35.608
27.3,35.598
27.304,35.597
27.308,35.595
27.314,35.592
27.32,35.59
27.326,35.586
27.331,35.584
27.331,35.584
27.338,35.58
27.345,35.575
27.354,35.57
27.363,35.564
27.374,35.556
27.387,35.547
27.4,35.536
27.405,35.532
27.41,35.528
27.416,35.522
27.422,35.516
27.43,35.509
27.431,35.508
27.431,35.508
27.439,35.5
27.447,35.493
27.456,35.483
27.466,35.472
27.479,35.459
27.494,35.442
27.5,35.434
27.504,35.43
27.508,35.425
27.514,35.421
27.519,35.417
27.526,35.414
27.533,35.411
27.541,35.41
27.55,35.409
27.561,35.409
27.574,35.41
27.59,35.41
27.6,35.411
27.606,35.412
27.612,35.414
27.621,35.418
27.63,35.425
27.64,35.436
27.653,35.45
27.669,35.471
27.689,35.501
27.7,35.518
27.705,35.526
27.705,35.526
27.711,35.535
27.717,35.545
27.722,35.552
27.722,35.552
27.729,35.562
27.736,35.572
